id,anger,fear,joy,sadness,surprise
881,0,0,0,0,0
882,0,0,0,1,1
883,0,1,0,0,1
884,0,1,0,1,1
885,0,0,1,0,0
886,0,0,0,1,0
887,0,1,1,0,1
888,1,0,0,1,0
889,1,0,1,0,1
890,1,0,1,1,1
891,0,0,1,1,1
892,1,1,0,1,0
893,0,1,1,0,0
894,0,0,0,0,1
895,1,1,1,1,0
896,1,0,1,1,1
897,0,1,1,0,0
898,1,1,0,0,1
899,0,0,0,1,0
900,0,1,0,0,0
901,0,1,0,0,1
902,1,1,0,1,0
903,1,0,1,1,0
904,0,1,0,0,0
905,0,0,0,1,1
906,0,0,1,0,1
907,0,1,1,0,1
908,1,1,0,0,1
909,1,0,0,1,0
910,0,1,1,1,0
911,0,1,1,1,0
912,0,1,0,1,1
913,1,1,0,0,1
914,0,0,0,1,0
915,0,0,0,0,1
916,0,0,1,1,0
917,1,1,0,1,0
918,1,0,0,1,0
919,1,0,1,0,0
920,1,0,0,1,0
921,1,0,1,1,0
922,1,0,1,1,1
923,0,1,1,0,1
924,1,0,1,1,0
925,0,0,1,1,0
926,1,0,0,0,1
927,0,1,1,0,0
928,0,1,1,0,1
929,1,1,1,0,0
930,0,0,1,1,0
931,0,0,0,0,1
932,0,0,1,0,1
933,1,1,0,0,0
934,1,0,0,0,0
935,1,0,0,1,1
936,0,1,1,1,0
937,0,0,0,0,0
938,1,0,0,1,0
939,0,1,0,1,0
940,1,1,0,1,1
941,0,0,0,0,0
942,1,0,1,0,0
943,1,1,0,0,0
944,1,0,1,0,0
945,1,1,1,0,1
946,1,0,1,0,1
947,1,0,0,1,1
948,1,1,1,1,0
949,1,1,0,1,1
950,0,0,0,0,1
951,1,1,0,1,1
952,0,0,0,1,1
953,0,1,0,0,0
954,0,1,0,1,0
955,0,0,0,0,1
956,1,1,1,0,1
957,0,0,0,1,0
958,1,1,1,0,0
959,0,0,1,1,0
960,1,0,1,1,0
961,1,1,0,1,1
962,0,1,1,0,1
963,0,1,0,0,1
964,0,0,0,1,1
965,1,1,0,0,0
966,1,1,0,1,0
967,0,0,0,1,0
968,1,1,1,1,0
969,1,0,1,1,1
970,0,1,0,0,1
971,0,1,1,1,0
972,0,1,0,1,0
973,1,1,1,0,0
974,1,0,0,0,0
975,0,1,0,1,1
976,1,1,1,0,1
977,0,1,0,0,0
978,0,0,1,1,1
979,1,1,1,0,1
980,1,0,0,1,1
981,0,0,0,0,1
982,0,0,1,0,1
983,1,0,0,1,1
984,0,0,0,0,1
985,0,0,0,0,0
986,1,0,1,0,1
987,0,0,1,1,0
988,0,0,0,1,1
989,0,0,1,1,1
990,0,1,1,1,0
991,0,0,1,1,0
992,1,1,1,0,0
993,1,1,0,0,0
994,1,1,0,1,0
995,0,1,1,1,1
996,1,0,1,1,0
997,0,0,1,0,1
998,1,1,1,1,1
999,1,0,1,1,1
1000,1,0,0,0,1
1001,1,0,0,0,0
1002,1,1,1,1,1
1003,1,0,1,0,1
1004,0,1,0,1,0
1005,1,0,0,0,1
1006,0,0,1,0,0
1007,1,0,1,0,1
1008,1,1,1,1,0
1009,1,1,0,0,0
1010,1,0,0,1,0
1011,1,1,1,1,0
1012,1,0,0,0,0
1013,1,1,1,1,1
1014,1,1,1,0,0
1015,1,0,1,0,1
1016,1,0,0,0,1
1017,1,1,0,1,1
1018,0,0,0,0,1
1019,0,0,1,1,0
1020,1,1,1,1,0
1021,1,0,1,0,1
1022,1,0,0,1,1
1023,0,1,0,1,0
1024,1,0,1,1,1
1025,0,1,1,0,1
1026,0,1,1,1,0
1027,0,0,0,0,1
1028,1,0,1,1,0
1029,1,1,0,0,0
1030,1,0,1,1,0
1031,0,0,1,0,0
1032,1,0,0,0,0
1033,0,0,0,0,1
1034,0,1,0,1,0
1035,1,0,0,0,1
1036,0,1,1,1,1
1037,0,0,0,0,0
1038,0,1,0,1,1
1039,0,1,1,1,0
1040,0,0,0,0,1
1041,1,1,1,1,0
1042,1,1,1,0,1
1043,1,0,1,0,0
1044,0,1,0,1,1
1045,0,1,0,1,0
1046,1,1,1,0,0
1047,0,0,0,0,0
1048,0,0,0,1,0
1049,1,0,0,1,0
1050,1,0,0,0,0
1051,0,1,1,0,0
1052,0,0,1,1,1
1053,0,1,0,1,1
1054,0,0,1,1,0
1055,1,1,0,1,0
1056,1,0,0,0,1
1057,1,1,1,0,1
1058,1,0,0,1,0
1059,0,1,1,1,0
1060,1,0,1,1,1
1061,0,1,0,0,0
1062,1,1,0,0,0
1063,0,0,0,1,1
1064,0,0,0,1,1
1065,1,1,1,0,1
1066,1,1,0,1,0
1067,0,1,0,0,1
1068,0,1,0,0,1
1069,0,1,1,0,1
1070,1,1,1,1,1
1071,1,0,1,0,0
1072,1,0,0,1,1
1073,1,0,1,1,0
1074,1,0,0,1,0
1075,1,1,1,0,1
1076,1,1,0,1,0
1077,0,0,0,1,1
1078,0,0,1,0,1
1079,1,1,0,1,1
1080,0,0,1,0,0
1081,1,1,1,0,0
1082,0,0,1,0,1
1083,1,0,0,0,1
1084,1,1,0,0,1
1085,1,0,0,1,1
1086,0,1,1,0,1
1087,0,0,0,0,1
1088,0,1,1,1,0
1089,1,0,1,1,1
1090,0,0,0,0,0
1091,0,1,1,0,0
1092,1,1,1,1,0
1093,0,0,0,1,0
1094,1,1,1,1,1
1095,1,0,0,0,1
1096,1,1,0,0,0
1097,1,0,1,1,1
1098,1,0,0,0,1
1099,0,0,0,0,0
1100,1,0,1,1,0
1101,0,0,0,0,0
1102,0,0,1,1,1
1103,0,1,0,0,0
1104,0,1,0,0,0
1105,0,0,1,0,1
1106,1,0,0,1,0
1107,1,1,1,0,1
1108,1,0,0,1,0
1109,1,0,0,1,0
1110,1,0,0,1,0
1111,1,0,1,0,1
1112,1,0,0,0,0
1113,1,1,0,1,0
1114,1,0,1,1,0
1115,0,1,1,1,0
1116,0,1,1,0,0
1117,0,1,1,0,0
1118,1,0,1,1,1
1119,1,0,1,0,0
1120,1,0,0,1,1
1121,1,0,1,0,1
1122,1,0,1,0,1
1123,0,0,1,0,1
1124,1,0,0,1,0
1125,1,1,0,1,0
1126,0,1,1,0,0
1127,0,0,1,0,1
1128,0,1,1,0,1
1129,0,1,0,0,1
1130,1,1,0,0,1
1131,1,0,0,1,0
1132,0,0,0,1,0
1133,0,1,0,1,0
1134,0,0,1,0,1
1135,1,0,1,0,0
1136,1,0,1,0,0
1137,0,1,1,0,1
1138,0,1,1,1,1
1139,1,0,0,1,1
1140,0,0,1,0,1
1141,1,0,0,0,0
1142,1,1,0,0,1
1143,0,1,1,1,0
1144,0,1,0,0,0
1145,0,0,1,1,1
1146,0,1,1,1,0
1147,1,0,0,0,0
1148,0,0,1,0,0
1149,0,1,0,0,1
1150,1,1,1,1,0
1151,1,1,0,0,1
1152,1,0,0,1,0
1153,1,0,1,0,1
1154,0,1,1,0,1
1155,0,0,1,1,0
1156,1,0,1,0,1
1157,0,0,1,1,1
1158,0,0,0,0,1
1159,1,1,1,0,1
1160,0,1,0,0,0
1161,1,1,0,1,0
1162,1,0,1,1,1
1163,1,1,1,0,0
1164,0,0,1,0,1
1165,0,0,1,0,0
1166,1,1,1,0,1
1167,0,1,0,0,0
1168,0,0,1,0,0
1169,0,0,1,0,1
1170,1,1,1,1,0
1171,1,1,0,1,1
1172,0,0,1,1,0
1173,0,0,1,0,1
1174,0,1,1,0,0
1175,0,1,1,1,1
1176,0,0,1,0,1
1177,0,0,1,0,0
1178,1,1,1,1,0
1179,0,1,0,0,1
1180,1,1,0,1,1
1181,0,0,1,0,0
1182,1,0,1,1,0
1183,0,0,1,1,0
1184,1,1,0,0,0
1185,0,1,1,0,1
1186,1,0,1,1,1
1187,1,1,0,0,1
1188,0,0,0,0,0
1189,0,1,0,0,1
1190,1,0,0,0,0
1191,0,0,1,1,1
1192,0,1,1,1,1
1193,1,1,0,1,1
1194,0,0,0,1,0
1195,1,1,1,0,1
1196,1,1,0,1,1
1197,1,1,0,1,0
1198,1,1,1,0,0
1199,0,0,0,1,0
1200,0,0,1,1,0
1201,0,1,1,1,0
1202,1,1,1,0,0
1203,0,1,0,1,0
1204,0,1,1,0,1
1205,0,1,1,0,1
1206,1,1,1,0,0
1207,1,1,1,0,1
1208,0,1,1,1,1
1209,1,0,0,1,1
1210,0,1,1,1,0
1211,1,0,0,1,1
1212,0,1,0,0,0
1213,1,0,1,0,0
1214,1,1,0,1,1
1215,1,0,1,1,1
1216,0,0,0,0,1
1217,0,1,1,0,1
1218,0,0,0,0,1
1219,0,1,1,0,1
1220,1,0,0,1,0
1221,1,1,0,0,0
1222,1,1,0,1,0
1223,1,1,0,1,0
1224,0,0,1,1,1
1225,0,0,0,0,1
1226,1,0,0,1,0
1227,0,0,0,1,0
1228,1,0,0,1,1
1229,1,1,1,0,1
1230,0,1,1,0,1
1231,0,1,1,1,1
1232,0,1,0,0,0
1233,1,0,1,0,0
1234,1,1,1,1,0
1235,1,0,1,1,0
1236,0,0,1,0,1
1237,0,1,1,0,0
1238,0,0,1,1,1
1239,0,1,0,1,0
1240,0,0,0,0,0
1241,1,1,1,0,0
1242,1,1,0,0,0
1243,1,1,0,1,0
1244,1,0,0,0,1
1245,0,0,0,1,1
1246,1,1,0,0,0
1247,0,0,1,0,0
1248,1,1,1,0,0
1249,0,0,1,1,0
1250,0,0,0,0,0
1251,0,1,0,1,0
1252,0,0,0,1,1
1253,1,0,1,0,0
1254,0,1,1,0,1
1255,1,1,1,1,0
1256,1,1,1,0,0
1257,0,0,0,1,1
1258,1,1,0,0,0
1259,1,0,0,1,0
1260,1,1,1,0,1
1261,1,0,0,0,0
1262,1,1,1,1,1
1263,0,1,0,0,1
1264,0,0,0,0,1
1265,1,0,1,1,1
1266,1,0,1,0,0
1267,0,1,1,0,1
1268,0,1,1,1,1
1269,1,0,1,0,0
1270,1,0,1,1,0
1271,1,0,0,1,1
1272,0,1,0,0,1
1273,1,1,0,1,1
1274,0,1,1,0,1
1275,0,1,1,0,0
1276,0,0,1,0,0
1277,1,1,0,0,0
1278,1,0,0,0,1
1279,0,0,1,0,1
1280,0,0,1,1,1
1281,0,1,0,0,1
1282,0,1,1,1,0
1283,1,0,0,0,0
1284,1,1,0,1,1
1285,0,1,1,1,0
1286,1,1,1,1,1
1287,1,0,1,1,0
1288,0,0,1,0,1
1289,1,1,0,0,0
1290,0,0,0,0,0
1291,0,1,0,1,0
1292,1,0,1,1,1
1293,1,0,0,1,0
1294,1,0,0,0,0
1295,0,0,0,1,0
1296,1,1,1,1,1
1297,1,1,0,1,1
1298,1,1,0,1,1
1299,0,0,1,1,1
1300,1,0,0,0,1
1301,0,0,0,1,0
1302,1,1,1,1,1
1303,1,1,0,1,1
1304,1,0,1,0,1
1305,0,1,1,0,1
1306,0,0,1,1,1
1307,1,1,1,1,0
1308,0,0,1,1,1
1309,0,1,0,1,1
1310,1,1,1,1,0
1311,1,1,1,1,1
1312,0,0,0,0,1
1313,1,0,0,1,1
1314,1,0,1,0,1
1315,1,1,0,1,0
1316,1,0,0,0,1
1317,1,1,1,0,0
1318,1,1,1,1,0
1319,0,0,0,0,0
1320,1,0,0,1,1
1321,1,1,0,0,0
1322,0,1,1,1,1
1323,0,1,1,0,0
1324,0,1,1,1,0
1325,1,0,0,0,1
1326,1,0,1,0,1
1327,0,0,0,0,0
1328,0,1,1,0,0
1329,1,1,0,0,1
1330,0,0,0,1,1
1331,0,1,0,0,0
1332,0,0,0,0,0
1333,1,0,1,0,0
1334,0,0,0,0,1
1335,1,1,0,0,0
1336,1,0,0,0,1
1337,1,0,0,1,0
1338,0,1,1,0,0
1339,0,1,0,0,0
1340,0,1,1,1,0
1341,1,0,0,1,0
1342,0,0,0,0,0
1343,1,1,1,1,0
1344,1,1,1,1,0
1345,0,0,1,0,0
1346,1,1,0,1,1
1347,0,0,0,0,1
1348,1,0,0,0,0
1349,0,0,1,1,1
1350,0,1,0,0,0
1351,0,0,1,1,0
1352,1,0,0,1,0
1353,1,0,0,0,0
1354,1,1,1,1,0
1355,0,0,0,0,0
1356,0,0,1,0,0
1357,1,1,0,1,1
1358,0,0,0,1,0
1359,1,0,1,1,1
1360,1,1,0,0,0
1361,1,1,0,1,1
1362,0,1,0,0,1
1363,1,0,0,1,0
1364,0,1,1,0,1
1365,1,1,0,0,1
1366,0,0,1,1,0
1367,0,0,0,0,0
1368,1,0,1,1,0
1369,1,1,1,0,1
1370,0,0,0,1,1
1371,0,0,1,0,1
1372,0,1,1,1,1
1373,0,0,0,0,1
1374,0,1,1,1,1
1375,0,0,0,0,0
1376,1,1,0,1,1
1377,1,0,0,0,1
1378,0,0,0,1,0
1379,1,0,0,0,1
1380,0,1,1,1,0
1381,0,1,0,1,1
1382,1,1,0,1,1
1383,1,1,1,1,1
1384,0,1,0,1,0
1385,0,1,1,1,0
1386,1,0,0,1,0
1387,0,1,0,1,1
1388,1,1,0,0,0
1389,0,0,0,0,1
1390,0,1,0,0,1
1391,0,0,0,0,0
1392,0,1,1,0,1
1393,0,1,0,0,0
1394,1,1,1,1,0
1395,1,0,0,1,1
1396,0,1,0,0,0
1397,0,0,1,1,1
1398,1,0,1,1,1
1399,0,1,0,1,1
1400,0,0,0,1,1
1401,0,1,1,1,0
1402,0,1,0,1,0
1403,1,0,1,0,0
1404,0,0,1,0,0
1405,0,0,1,1,0
1406,1,0,1,1,0
1407,0,0,0,1,0
1408,1,0,0,1,0
1409,1,0,1,1,1
1410,0,0,1,0,0
1411,1,0,0,1,0
1412,0,0,1,0,1
1413,0,0,0,1,1
1414,0,1,1,1,1
1415,0,1,0,1,1
1416,1,0,1,1,1
1417,1,0,0,0,1
1418,0,1,0,1,1
1419,1,1,1,1,0
1420,1,0,0,0,1
1421,1,1,1,0,1
1422,1,1,1,0,1
1423,1,1,0,0,0
1424,0,1,1,1,0
1425,1,1,1,0,1
1426,0,0,0,1,0
1427,1,0,1,0,1
1428,0,1,1,0,1
1429,0,1,0,1,1
1430,0,0,1,1,1
1431,1,0,1,1,0
1432,0,1,0,1,0
1433,1,0,1,1,0
1434,0,1,1,1,0
1435,0,0,1,0,1
1436,0,1,0,1,1
1437,1,1,1,1,1
1438,1,1,1,0,0
1439,0,0,1,1,1
1440,0,1,0,1,1
1441,0,0,1,1,1
1442,0,1,1,0,0
1443,0,0,0,1,1
1444,0,0,0,0,0
1445,0,1,1,0,0
1446,0,0,1,1,0
1447,0,0,1,0,1
1448,0,1,1,0,0
1449,0,0,1,0,1
1450,1,0,0,0,1
1451,0,1,1,0,1
1452,1,1,1,1,0
1453,1,0,0,1,0
1454,0,1,0,1,1
1455,0,0,0,1,0
1456,0,1,0,0,0
1457,0,0,0,1,1
1458,0,1,0,0,1
1459,0,1,1,0,1
1460,1,0,0,1,1
1461,1,0,1,0,1
1462,1,0,0,0,1
1463,1,1,1,0,1
1464,1,0,0,1,1
1465,1,0,0,0,1
1466,1,0,0,0,0
1467,1,0,0,0,0
1468,1,0,1,1,0
1469,0,1,0,0,1
1470,0,0,0,0,0
1471,1,0,1,0,1
1472,0,0,1,1,1
1473,1,1,1,0,0
1474,1,0,1,1,0
1475,0,0,1,0,0
1476,1,0,1,0,1
1477,0,0,1,1,0
1478,0,1,1,0,1
1479,1,1,0,0,0
1480,1,0,1,0,1
1481,0,0,1,1,0
1482,0,1,1,0,0
1483,1,0,0,0,1
1484,1,1,0,0,0
1485,1,0,1,0,1
1486,0,1,0,0,1
1487,1,1,1,0,0
1488,1,1,1,1,1
1489,1,0,0,0,0
1490,1,1,0,1,0
1491,0,0,1,1,0
1492,0,0,1,0,1
1493,0,0,1,0,1
1494,0,0,0,1,0
1495,1,1,0,0,0
1496,0,1,0,0,1
1497,0,1,0,1,0
1498,1,1,1,0,1
1499,1,1,0,0,1
1500,1,0,1,0,0
1501,1,1,1,1,0
1502,0,1,0,0,0
1503,1,0,1,0,0
1504,1,0,1,1,1
1505,0,1,0,0,1
1506,1,0,0,1,1
1507,1,0,1,1,0
1508,1,1,0,0,0
1509,0,0,1,0,0
1510,0,0,1,1,0
1511,0,1,1,0,0
1512,0,0,1,1,0
1513,1,1,0,0,1
1514,1,0,0,0,1
1515,1,0,1,0,0
1516,1,0,1,0,0
1517,0,0,1,0,0
1518,1,0,1,1,0
1519,0,1,1,0,0
1520,0,1,0,1,0
1521,1,1,0,1,0
1522,1,1,1,1,0
1523,0,0,1,1,1
1524,0,0,0,1,0
1525,1,0,0,1,0
1526,1,1,1,1,1
1527,1,0,0,0,1
1528,0,1,0,1,0
1529,0,0,1,1,1
1530,0,1,0,0,0
1531,0,1,1,1,1
1532,0,0,1,0,1
1533,1,0,1,0,0
1534,1,0,1,0,1
1535,1,1,0,0,0
1536,0,1,0,1,1
1537,0,1,1,1,0
1538,0,0,0,1,0
1539,0,0,0,0,1
1540,1,1,0,0,0
1541,0,0,1,0,0
1542,0,0,1,0,0
1543,1,0,1,0,1
1544,0,1,0,0,1
1545,1,0,0,1,1
1546,1,0,1,1,1
1547,1,1,0,0,1
1548,0,0,1,1,0
1549,0,0,0,1,0
1550,0,0,0,1,0
1551,0,1,0,0,0
1552,1,0,0,1,1
1553,1,1,1,1,1
1554,0,1,0,0,1
1555,0,0,1,1,0
1556,1,0,0,1,0
1557,0,1,0,0,0
1558,1,1,0,0,1
1559,0,0,0,1,0
1560,1,1,1,0,1
1561,1,1,0,1,0
1562,0,0,0,1,1
1563,0,0,0,1,1
1564,1,0,0,1,1
1565,1,1,1,1,1
1566,1,1,0,1,0
1567,0,1,0,0,0
1568,1,1,0,1,1
1569,1,1,0,1,1
1570,0,0,0,0,1
1571,0,1,0,0,0
1572,0,0,1,0,0
1573,0,1,1,0,1
1574,1,0,0,0,1
1575,0,1,0,1,1
1576,0,0,1,1,0
1577,1,1,1,0,1
1578,1,0,0,1,1
1579,1,1,0,0,0
1580,1,1,0,0,0
1581,1,0,1,0,0
1582,0,1,0,0,1
1583,1,0,1,0,0
1584,1,0,0,0,0
1585,0,0,1,1,1
1586,1,1,1,0,0
1587,1,1,1,0,1
1588,1,1,1,0,1
1589,0,0,1,1,0
1590,1,0,1,0,0
1591,0,1,1,0,1
1592,0,1,0,0,0
1593,1,0,0,0,1
1594,0,1,1,0,0
1595,1,0,0,1,1
1596,1,1,1,1,1
1597,0,0,0,0,1
1598,1,0,0,1,0
1599,0,1,0,0,1
1600,0,0,1,0,1
1601,0,0,0,0,1
1602,1,0,0,1,1
1603,1,0,0,1,0
1604,0,0,0,1,1
1605,1,0,0,0,0
1606,1,0,0,0,1
1607,1,0,1,1,0
1608,0,1,1,0,1
1609,0,1,0,0,0
1610,0,1,0,0,0
1611,1,0,0,1,1
1612,1,0,1,0,0
1613,1,0,0,1,0
1614,0,0,0,1,0
1615,0,1,0,0,0
1616,0,0,1,1,0
1617,0,0,0,0,1
1618,0,1,1,1,0
1619,0,0,0,1,1
1620,0,1,1,0,1
1621,1,0,0,1,1
1622,1,0,1,0,0
1623,0,0,0,0,1
1624,1,1,0,0,0
1625,1,0,0,1,0
1626,0,1,1,0,0
1627,1,0,1,0,1
1628,0,1,0,1,1
1629,1,0,1,1,1
1630,0,0,0,0,1
1631,1,0,1,1,0
1632,0,0,0,1,0
1633,0,0,1,1,1
1634,0,1,0,1,0
1635,0,0,0,0,1
1636,0,0,0,0,0
1637,1,0,1,1,0
1638,0,0,1,0,0
1639,0,1,1,0,1
1640,1,1,0,1,1
1641,0,0,1,1,0
1642,1,0,0,1,0
1643,1,1,1,1,0
1644,0,0,0,1,1
1645,0,1,0,1,1
1646,0,1,0,1,1
1647,1,0,1,1,1
1648,1,0,1,0,1
1649,1,0,0,1,0
1650,1,1,0,1,1
1651,0,0,1,1,0
1652,1,1,0,0,0
1653,1,1,1,1,0
1654,0,0,0,1,1
1655,1,1,0,0,1
1656,0,0,1,1,0
1657,0,1,1,1,1
1658,1,0,1,0,0
1659,0,0,1,1,0
1660,1,1,0,1,0
1661,0,1,1,1,1
1662,0,1,1,1,0
1663,0,1,1,0,0
1664,1,0,1,1,1
1665,1,1,1,1,1
1666,0,0,1,0,0
1667,0,1,0,0,1
1668,1,1,1,0,0
1669,1,1,1,1,1
1670,1,0,1,1,1
1671,1,1,0,0,0
1672,0,0,1,0,1
1673,0,0,0,1,1
1674,1,1,0,0,1
1675,0,0,1,1,1
1676,1,1,1,1,0
1677,1,1,1,0,1
1678,1,0,0,1,0
1679,0,1,0,1,1
1680,1,0,0,0,0
1681,0,0,1,1,1
1682,1,0,1,1,1
1683,1,1,1,0,0
1684,0,1,1,0,1
1685,1,0,0,0,0
1686,1,0,0,1,0
1687,0,1,0,0,1
1688,0,0,1,1,0
1689,0,1,0,1,1
1690,1,0,1,1,0
1691,0,0,0,1,1
1692,1,1,0,1,0
1693,0,0,0,0,0
1694,0,0,0,0,1
1695,1,0,0,0,1
1696,0,1,1,0,1
1697,0,0,1,1,1
1698,1,1,1,1,0
1699,1,0,1,1,0
1700,1,1,1,1,0
1701,1,0,0,1,0
1702,1,1,0,0,1
1703,1,0,0,1,0
1704,0,0,1,0,1
1705,0,0,0,1,0
1706,0,0,1,0,0
